Order_ID,Order_Date,SKU,Product_Name,Category,Region,Store_Type,Units_Sold,Unit_Price,Discount,Revenue,Profit,Customer_Age,Gender,Payment_Method,image_url
101007,10/10/2024,AD-7876-B,Adilette Slides,Footwear,Asia-Pacific,Retail,3,36.51,0,109.53,37.47,30,Male,PayPal,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69e60b96568f41ac8fa4afd3012d46e3_9366/Adilette_Aqua_Slides_Black_IF7371_01_standard.jpg
100670,9/6/2023,AD-8474-B,Predator Freak,Footwear,Asia-Pacific,Outlet,2,207.35,10,373.23,82.8,40,Female,Debit Card,https://www.soccervillage.com/mm5/graphics/00000001/1/fy0610_g01.jpg
100534,6/17/2024,AD-9534-A,Adilette Slides,Footwear,Asia-Pacific,Online,3,33.51,5,95.5,30.96,27,Male,Credit Card,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69e60b96568f41ac8fa4afd3012d46e3_9366/Adilette_Aqua_Slides_Black_IF7371_01_standard.jpg
100909,3/15/2025,AD-6468-B,Essentials Tee,Apparel,North America,Online,2,25.83,0,51.66,11.22,23,Male,UPI,https://shop.simon.com/cdn/shop/files/3f84ca8be8d64d3fb9b66db4a3b02046.jpg
100292,3/9/2024,AD-3733-D,Copa Sense,Footwear,Europe,Outlet,4,159.65,5,606.67,235.76,22,Female,PayPal,https://res.cloudinary.com/dtc2q8arn/image/upload/v1727704399/Batch%204_5/GZ1370/GZ1370_1_FOOTWEAR_Photography_Side_Lateral_Center_View_grey_ooqo8x.jpg
100123,3/28/2025,AD-6304-A,Copa Sense,Footwear,Latin America,Online,4,159.31,10,573.52,164.35,21,Male,UPI,https://res.cloudinary.com/dtc2q8arn/image/upload/v1727704399/Batch%204_5/GZ1370/GZ1370_1_FOOTWEAR_Photography_Side_Lateral_Center_View_grey_ooqo8x.jpg
100582,8/25/2023,AD-7126-B,Ultraboost 22,Footwear,Asia-Pacific,Retail,1,173.04,5,164.39,44.29,27,Male,Google Pay,https://justfreshkicks.com/wp-content/uploads/2021/12/adidas-Ultra-Boost-2022-Triple-White-GX5459-Release-Date-Price.jpeg
100140,1/8/2023,AD-2965-A,Adilette Slides,Footwear,North America,Online,1,36.07,5,34.27,6.22,34,Male,Cash,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69e60b96568f41ac8fa4afd3012d46e3_9366/Adilette_Aqua_Slides_Black_IF7371_01_standard.jpg
100735,1/11/2024,AD-7948-B,Running Watch Strap,Accessories,Asia-Pacific,Online,5,42.11,20,168.44,51.47,23,Female,Apple Pay,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/bfdb966c006f4a02a9b6ad0e00a5b1b4_9366/Running_Strap_Black_HN5572_01_standard.jpg
100081,9/28/2023,AD-8699-C,Superstar,Footwear,North America,Online,3,105.4,20,252.96,54,41,Male,Google Pay,https://footdistrict.com/cdn/shop/files/sneakers-adidas-originals-superstar-eg4958-0.jpg
100881,3/18/2024,AD-8759-B,Ultraboost 22,Footwear,Asia-Pacific,Online,4,187.89,0,751.56,230.22,20,Male,Debit Card,https://justfreshkicks.com/wp-content/uploads/2021/12/adidas-Ultra-Boost-2022-Triple-White-GX5459-Release-Date-Price.jpeg
100739,7/3/2023,AD-2953-B,Ultraboost 22,Footwear,Europe,Online,5,176.55,0,882.75,279.53,31,Male,Debit Card,https://justfreshkicks.com/wp-content/uploads/2021/12/adidas-Ultra-Boost-2022-Triple-White-GX5459-Release-Date-Price.jpeg
101101,11/16/2024,AD-3695-B,Essentials Tee,Apparel,North America,Outlet,1,25.42,20,20.34,4.04,39,Male,NetBanking,https://shop.simon.com/cdn/shop/files/3f84ca8be8d64d3fb9b66db4a3b02046.jpg
100908,1/27/2024,AD-5825-A,Ultraboost 22,Footwear,North America,Retail,2,181.59,20,290.54,96.12,24,Male,Debit Card,https://justfreshkicks.com/wp-content/uploads/2021/12/adidas-Ultra-Boost-2022-Triple-White-GX5459-Release-Date-Price.jpeg
101166,10/16/2024,AD-9632-B,Stan Smith,Footwear,Latin America,Retail,2,74.08,0,148.16,37.58,41,Female,Google Pay,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69721f2e7c934d909168a80e00818569_9366/Stan_Smith_Shoes_White_M20324_01_standard.jpg
100936,3/27/2025,AD-4105-B,Copa Sense,Footwear,North America,Retail,2,170.34,0,340.68,87.76,16,Female,Cash,https://res.cloudinary.com/dtc2q8arn/image/upload/v1727704399/Batch%204_5/GZ1370/GZ1370_1_FOOTWEAR_Photography_Side_Lateral_Center_View_grey_ooqo8x.jpg
100371,9/21/2025,AD-4860-D,Running Watch Strap,Accessories,North America,Online,3,39.23,20,94.15,24.67,18,Male,Google Pay,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/bfdb966c006f4a02a9b6ad0e00a5b1b4_9366/Running_Strap_Black_HN5572_01_standard.jpg
100889,11/16/2023,AD-3415-D,Running Watch Strap,Accessories,Middle East & Africa,Retail,4,40.94,5,155.57,37.51,35,Male,PayPal,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/bfdb966c006f4a02a9b6ad0e00a5b1b4_9366/Running_Strap_Black_HN5572_01_standard.jpg
100156,7/26/2024,AD-7937-C,Primegreen Jacket,Apparel,Europe,Online,1,128.75,0,128.75,30.12,16,Female,Debit Card,"https://assets.adidas.com/images/c_fill,g_auto,w_1200,h_630,f_auto,q_auto/w_600,f_auto,q_auto/8d7b43159e2643c08d3fad250061730c_9366/Essentials_Warm-Up_3-Stripes_Track_Jacket_Black_H46099_01_laydown.jpg"
100991,11/1/2024,AD-4573-B,Copa Sense,Footwear,Europe,Retail,5,157.84,0,789.2,266.93,22,Female,UPI,https://res.cloudinary.com/dtc2q8arn/image/upload/v1727704399/Batch%204_5/GZ1370/GZ1370_1_FOOTWEAR_Photography_Side_Lateral_Center_View_grey_ooqo8x.jpg
100621,9/23/2024,AD-8629-B,Training Shorts,Apparel,Asia-Pacific,Retail,3,35.47,5,101.09,28.29,25,Female,Debit Card,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/14732790a86d43329cf8df8f1c77367e_9366/Designed_for_Training_Workout_Shorts_Black_IK9723_01_laydown.jpg
101037,9/10/2023,AD-4473-C,Z.N.E. Hoodie,Apparel,North America,Online,2,121.14,0,242.28,77.25,16,Female,Cash,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/513a21b39fd644cf83561016dfa26f68_9366/JE7537_21_model.jpg
100244,11/4/2023,AD-8586-A,Primegreen Jacket,Apparel,Europe,Online,4,132.11,20,422.75,112.31,47,Male,PayPal,"https://assets.adidas.com/images/c_fill,g_auto,w_1200,h_630,f_auto,q_auto/w_600,f_auto,q_auto/8d7b43159e2643c08d3fad250061730c_9366/Essentials_Warm-Up_3-Stripes_Track_Jacket_Black_H46099_01_laydown.jpg"
100158,6/8/2023,AD-6517-B,Superstar,Footwear,Asia-Pacific,Retail,3,112.55,5,320.77,85.58,31,Male,Credit Card,https://footdistrict.com/cdn/shop/files/sneakers-adidas-originals-superstar-eg4958-0.jpg
100745,6/6/2023,AD-8635-B,Tiro 23 Track Pants,Apparel,North America,Online,2,51.59,0,103.18,16.66,36,Female,Google Pay,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/d02df6c17bf34147ae3faef5011f4841_9366/Tiro_23_League_Training_Pants_Black_HS7230_01_laydown.jpg
100192,5/16/2025,AD-9740-A,Superstar,Footwear,Asia-Pacific,Retail,6,108.77,40,391.57,124.48,30,Male,NetBanking,https://footdistrict.com/cdn/shop/files/sneakers-adidas-originals-superstar-eg4958-0.jpg
100533,9/24/2025,AD-8550-A,Adicolor Hoodie,Apparel,Middle East & Africa,Online,3,64.42,5,183.6,64.4,31,Other,UPI,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/cb64f14e00914389b9790ba55a528715_9366/JW5965_21_model.jpg
100903,6/21/2023,AD-3932-C,Gym Bag,Accessories,Latin America,Retail,1,45.52,5,43.24,16.05,34,Male,Google Pay,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/d525201fecc84b71af1761f4e9cc371a_9366/Lounge_Duffel_Bag_Grey_JK5352_01_00_standard.jpg
101003,11/5/2024,AD-9818-B,Sports Bottle,Accessories,Asia-Pacific,Retail,3,12.65,5,36.05,12.05,22,Male,Cash,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/dffb7992446842a98f73aa860118cfee_9366/FM9931_01_00_standard.jpg
101069,6/29/2024,AD-2429-B,Sports Bottle,Accessories,Europe,Retail,1,15.32,0,15.32,5.97,33,Male,UPI,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/dffb7992446842a98f73aa860118cfee_9366/FM9931_01_00_standard.jpg
100413,1/10/2025,AD-8606-A,Stan Smith,Footwear,Asia-Pacific,Retail,2,87.26,0,174.52,46.1,31,Female,NetBanking,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69721f2e7c934d909168a80e00818569_9366/Stan_Smith_Shoes_White_M20324_01_standard.jpg
101186,4/18/2025,AD-5742-A,Adicolor Hoodie,Apparel,Asia-Pacific,Retail,5,65.42,20,261.68,107.88,26,Male,NetBanking,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/cb64f14e00914389b9790ba55a528715_9366/JW5965_21_model.jpg
100327,9/8/2023,AD-7870-B,Ultraboost Light,Footwear,Europe,Online,1,172.06,5,163.46,33.63,27,Female,Credit Card,https://res.cloudinary.com/dtc2q8arn/image/upload/v1723747674/Go%20Live%20images/Batch%203/ID3316/ID3316_14_FOOTWEAR_Photography_HeroMrktng_View_3_uk3cpt.jpg
100128,4/9/2024,AD-8046-D,Gym Bag,Accessories,North America,Retail,1,41,0,41,18.56,33,Female,UPI,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/d525201fecc84b71af1761f4e9cc371a_9366/Lounge_Duffel_Bag_Grey_JK5352_01_00_standard.jpg
100694,1/30/2024,AD-2326-C,Z.N.E. Hoodie,Apparel,North America,Retail,3,105.09,0,315.27,121.3,33,Female,UPI,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/513a21b39fd644cf83561016dfa26f68_9366/JE7537_21_model.jpg
100630,10/22/2024,AD-3403-B,Ultraboost Light,Footwear,Asia-Pacific,Outlet,4,149.07,10,536.65,128.92,27,Female,Credit Card,https://res.cloudinary.com/dtc2q8arn/image/upload/v1723747674/Go%20Live%20images/Batch%203/ID3316/ID3316_14_FOOTWEAR_Photography_HeroMrktng_View_3_uk3cpt.jpg
100274,3/16/2024,AD-3910-D,NMD_R1,Footwear,Europe,Wholesale,2,138.45,10,249.21,81.96,33,Male,Cash,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/8563f8e2e30a4df4821eae1e002e3dc9_9366/GW5698_01_00_standard.jpg
101147,9/22/2025,AD-8989-A,Training Cap,Accessories,North America,Online,4,22.37,10,80.53,21.97,18,Female,UPI,https://res.cloudinary.com/dtc2q8arn/image/upload/v1723744392/Go%20Live%20images/Batch%203/IP2780/IP2780_1_HARDWARE_Photography_Front_Center_View_grey_jkmmpe.jpg
100308,6/22/2025,AD-2350-C,Tiro 23 Track Pants,Apparel,Middle East & Africa,Online,3,60.76,20,145.82,35.86,37,Female,NetBanking,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/d02df6c17bf34147ae3faef5011f4841_9366/Tiro_23_League_Training_Pants_Black_HS7230_01_laydown.jpg
100233,2/10/2024,AD-2044-A,Essentials Tee,Apparel,Asia-Pacific,Retail,2,28.25,0,56.5,20.77,16,Male,Cash,https://shop.simon.com/cdn/shop/files/3f84ca8be8d64d3fb9b66db4a3b02046.jpg
101047,5/30/2024,AD-3803-B,Gym Bag,Accessories,Latin America,Online,4,46.38,40,111.31,39.92,27,Male,Debit Card,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/d525201fecc84b71af1761f4e9cc371a_9366/Lounge_Duffel_Bag_Grey_JK5352_01_00_standard.jpg
100622,4/6/2023,AD-4796-B,Performance Socks (3-pack),Accessories,Europe,Retail,5,16.43,10,73.94,28.72,23,Female,Google Pay,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/717ff966f0854fe089472eb7a83debd8_9366/JC6446_03_standard_hover.jpg
100643,12/28/2023,AD-2006-D,Tiro 23 Track Pants,Apparel,North America,Wholesale,3,57.22,5,163.08,47.09,25,Female,NetBanking,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/d02df6c17bf34147ae3faef5011f4841_9366/Tiro_23_League_Training_Pants_Black_HS7230_01_laydown.jpg
100478,6/21/2023,AD-2778-A,Z.N.E. Hoodie,Apparel,Asia-Pacific,Online,4,99.92,0,399.68,145.79,30,Male,PayPal,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/513a21b39fd644cf83561016dfa26f68_9366/JE7537_21_model.jpg
100471,1/21/2024,AD-4651-D,Primegreen Jacket,Apparel,Asia-Pacific,Outlet,4,146.13,5,555.29,158.34,16,Male,Apple Pay,"https://assets.adidas.com/images/c_fill,g_auto,w_1200,h_630,f_auto,q_auto/w_600,f_auto,q_auto/8d7b43159e2643c08d3fad250061730c_9366/Essentials_Warm-Up_3-Stripes_Track_Jacket_Black_H46099_01_laydown.jpg"
100925,3/1/2024,AD-2565-D,Adicolor Hoodie,Apparel,Asia-Pacific,Online,5,68.62,20,274.48,76.91,39,Male,PayPal,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/cb64f14e00914389b9790ba55a528715_9366/JW5965_21_model.jpg
101097,2/16/2024,AD-2873-C,Z.N.E. Hoodie,Apparel,Europe,Retail,3,126.03,10,340.28,49.88,25,Male,Google Pay,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/513a21b39fd644cf83561016dfa26f68_9366/JE7537_21_model.jpg
100626,2/15/2024,AD-2082-C,Running Watch Strap,Accessories,Asia-Pacific,Retail,3,32.78,5,93.42,23.12,33,Female,Apple Pay,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/bfdb966c006f4a02a9b6ad0e00a5b1b4_9366/Running_Strap_Black_HN5572_01_standard.jpg
100394,1/13/2025,AD-9311-C,Adicolor Hoodie,Apparel,Asia-Pacific,Retail,4,65.13,0,260.52,90.54,27,Female,Cash,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/cb64f14e00914389b9790ba55a528715_9366/JW5965_21_model.jpg
100636,10/23/2023,AD-8155-B,Predator Freak,Footwear,North America,Online,3,228.65,10,617.36,202.8,34,Female,Google Pay,https://www.soccervillage.com/mm5/graphics/00000001/1/fy0610_g01.jpg
100767,9/1/2023,AD-4865-D,NMD_R1,Footwear,Asia-Pacific,Online,5,121.9,10,548.55,197.81,26,Female,Apple Pay,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/8563f8e2e30a4df4821eae1e002e3dc9_9366/GW5698_01_00_standard.jpg
100532,3/5/2025,AD-1206-A,Primegreen Jacket,Apparel,Europe,Online,5,133.19,10,599.36,148.43,27,Female,Apple Pay,"https://assets.adidas.com/images/c_fill,g_auto,w_1200,h_630,f_auto,q_auto/w_600,f_auto,q_auto/8d7b43159e2643c08d3fad250061730c_9366/Essentials_Warm-Up_3-Stripes_Track_Jacket_Black_H46099_01_laydown.jpg"
100717,4/1/2023,AD-4264-B,Ultraboost 22,Footwear,Latin America,Online,3,164.39,5,468.51,126.16,24,Female,PayPal,https://justfreshkicks.com/wp-content/uploads/2021/12/adidas-Ultra-Boost-2022-Triple-White-GX5459-Release-Date-Price.jpeg
100666,3/28/2023,AD-9015-D,Performance Socks (3-pack),Accessories,North America,Online,3,14.85,0,44.55,18.43,37,Female,UPI,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/717ff966f0854fe089472eb7a83debd8_9366/JC6446_03_standard_hover.jpg
100597,5/24/2025,AD-2784-D,Ultraboost Light,Footwear,Latin America,Online,4,163.39,0,653.56,153.12,44,Female,Credit Card,https://res.cloudinary.com/dtc2q8arn/image/upload/v1723747674/Go%20Live%20images/Batch%203/ID3316/ID3316_14_FOOTWEAR_Photography_HeroMrktng_View_3_uk3cpt.jpg
100481,7/12/2025,AD-9553-D,NMD_R1,Footwear,North America,Wholesale,3,116.64,0,349.92,99.73,29,Female,Apple Pay,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/8563f8e2e30a4df4821eae1e002e3dc9_9366/GW5698_01_00_standard.jpg
101102,12/24/2023,AD-6811-D,Originals Backpack,Accessories,Europe,Retail,3,62.34,5,177.67,80.61,16,Female,Apple Pay,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/6e58dbe12eed418ba809246a19b2bd7d_9366/IU0178_01_00_standard.jpg
100314,5/30/2025,AD-6759-D,Adilette Slides,Footwear,North America,Retail,1,36.62,10,32.96,10.42,23,Female,Apple Pay,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69e60b96568f41ac8fa4afd3012d46e3_9366/Adilette_Aqua_Slides_Black_IF7371_01_standard.jpg
100728,5/23/2023,AD-1471-A,Performance Socks (3-pack),Accessories,Asia-Pacific,Retail,6,16.85,0,101.1,19.86,33,Male,NetBanking,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/717ff966f0854fe089472eb7a83debd8_9366/JC6446_03_standard_hover.jpg
100209,6/24/2023,AD-1517-A,Gym Bag,Accessories,Asia-Pacific,Outlet,4,46.63,0,186.52,50.18,33,Male,UPI,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/d525201fecc84b71af1761f4e9cc371a_9366/Lounge_Duffel_Bag_Grey_JK5352_01_00_standard.jpg
100933,3/28/2024,AD-7399-C,Ultraboost Light,Footwear,Asia-Pacific,Retail,4,160.64,0,642.56,185.67,30,Female,Debit Card,https://res.cloudinary.com/dtc2q8arn/image/upload/v1723747674/Go%20Live%20images/Batch%203/ID3316/ID3316_14_FOOTWEAR_Photography_HeroMrktng_View_3_uk3cpt.jpg
100433,3/4/2024,AD-8419-B,NMD_R1,Footwear,Asia-Pacific,Online,2,144.58,0,289.16,96.15,17,Female,NetBanking,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/8563f8e2e30a4df4821eae1e002e3dc9_9366/GW5698_01_00_standard.jpg
100328,11/26/2023,AD-2956-A,Adicolor Hoodie,Apparel,Asia-Pacific,Online,3,61,5,173.85,56.81,37,Male,Cash,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/cb64f14e00914389b9790ba55a528715_9366/JW5965_21_model.jpg
100260,5/26/2024,AD-4764-B,Originals Backpack,Accessories,Europe,Wholesale,3,65.61,0,196.83,53.06,41,Female,Credit Card,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/6e58dbe12eed418ba809246a19b2bd7d_9366/IU0178_01_00_standard.jpg
101116,5/12/2023,AD-4784-A,Primegreen Jacket,Apparel,North America,Outlet,2,141.53,0,283.06,79.69,24,Male,Apple Pay,"https://assets.adidas.com/images/c_fill,g_auto,w_1200,h_630,f_auto,q_auto/w_600,f_auto,q_auto/8d7b43159e2643c08d3fad250061730c_9366/Essentials_Warm-Up_3-Stripes_Track_Jacket_Black_H46099_01_laydown.jpg"
100306,7/14/2024,AD-1752-A,Running Watch Strap,Accessories,Latin America,Retail,2,41.02,10,73.84,24.2,29,Female,Credit Card,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/bfdb966c006f4a02a9b6ad0e00a5b1b4_9366/Running_Strap_Black_HN5572_01_standard.jpg
101066,2/4/2024,AD-5562-B,Performance Socks (3-pack),Accessories,Asia-Pacific,Retail,1,17.85,0,17.85,6.66,25,Male,Apple Pay,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/717ff966f0854fe089472eb7a83debd8_9366/JC6446_03_standard_hover.jpg
100927,7/19/2025,AD-9264-C,Training Cap,Accessories,Asia-Pacific,Online,3,24.11,5,68.71,20.82,33,Male,Debit Card,https://res.cloudinary.com/dtc2q8arn/image/upload/v1723744392/Go%20Live%20images/Batch%203/IP2780/IP2780_1_HARDWARE_Photography_Front_Center_View_grey_jkmmpe.jpg
101024,12/29/2023,AD-8058-D,Stan Smith,Footwear,Latin America,Online,2,87,10,156.6,48.93,42,Male,Debit Card,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69721f2e7c934d909168a80e00818569_9366/Stan_Smith_Shoes_White_M20324_01_standard.jpg
100270,2/28/2024,AD-9537-B,Primegreen Jacket,Apparel,Asia-Pacific,Retail,3,133.34,0,400.02,81.25,28,Other,UPI,"https://assets.adidas.com/images/c_fill,g_auto,w_1200,h_630,f_auto,q_auto/w_600,f_auto,q_auto/8d7b43159e2643c08d3fad250061730c_9366/Essentials_Warm-Up_3-Stripes_Track_Jacket_Black_H46099_01_laydown.jpg"
100290,5/15/2025,AD-3194-C,Performance Socks (3-pack),Accessories,Asia-Pacific,Retail,3,18.2,0,54.6,11.26,38,Male,Debit Card,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/717ff966f0854fe089472eb7a83debd8_9366/JC6446_03_standard_hover.jpg
100812,12/8/2024,AD-4083-A,Primegreen Jacket,Apparel,North America,Online,3,145.3,0,435.9,105.17,36,Male,Credit Card,"https://assets.adidas.com/images/c_fill,g_auto,w_1200,h_630,f_auto,q_auto/w_600,f_auto,q_auto/8d7b43159e2643c08d3fad250061730c_9366/Essentials_Warm-Up_3-Stripes_Track_Jacket_Black_H46099_01_laydown.jpg"
100096,4/2/2024,AD-4090-B,Sports Bottle,Accessories,Europe,Retail,1,14.47,5,13.75,6.06,22,Male,Cash,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/dffb7992446842a98f73aa860118cfee_9366/FM9931_01_00_standard.jpg
100887,8/24/2024,AD-3064-C,Adilette Slides,Footwear,North America,Retail,2,31.96,10,57.53,20.43,27,Female,UPI,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69e60b96568f41ac8fa4afd3012d46e3_9366/Adilette_Aqua_Slides_Black_IF7371_01_standard.jpg
100818,6/24/2024,AD-8755-A,Ultraboost 22,Footwear,Europe,Online,3,164.27,5,468.17,143.62,30,Female,Apple Pay,https://justfreshkicks.com/wp-content/uploads/2021/12/adidas-Ultra-Boost-2022-Triple-White-GX5459-Release-Date-Price.jpeg
100031,9/28/2024,AD-2127-B,Running Watch Strap,Accessories,North America,Online,6,36.38,0,218.28,51.1,23,Male,Cash,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/bfdb966c006f4a02a9b6ad0e00a5b1b4_9366/Running_Strap_Black_HN5572_01_standard.jpg
100762,2/20/2024,AD-8952-D,Adicolor Hoodie,Apparel,North America,Online,3,67.83,10,183.14,47.92,27,Female,Google Pay,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/cb64f14e00914389b9790ba55a528715_9366/JW5965_21_model.jpg
100953,4/19/2024,AD-8688-B,Tiro 23 Track Pants,Apparel,Europe,Retail,4,55.8,5,212.04,65.12,20,Male,PayPal,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/d02df6c17bf34147ae3faef5011f4841_9366/Tiro_23_League_Training_Pants_Black_HS7230_01_laydown.jpg
100319,1/15/2023,AD-9209-D,Essentials Tee,Apparel,Latin America,Wholesale,3,27.45,20,65.88,13.79,39,Male,NetBanking,https://shop.simon.com/cdn/shop/files/3f84ca8be8d64d3fb9b66db4a3b02046.jpg
100298,4/5/2024,AD-4438-C,Essentials Tee,Apparel,Asia-Pacific,Online,2,26.59,5,50.52,10.34,33,Other,UPI,https://shop.simon.com/cdn/shop/files/3f84ca8be8d64d3fb9b66db4a3b02046.jpg
100199,4/13/2025,AD-9171-C,Z.N.E. Hoodie,Apparel,Asia-Pacific,Online,1,127.46,0,127.46,39.47,32,Male,Google Pay,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/513a21b39fd644cf83561016dfa26f68_9366/JE7537_21_model.jpg
100560,6/20/2024,AD-1827-D,Ultraboost Light,Footwear,Asia-Pacific,Online,5,154.01,5,731.55,213.79,26,Female,PayPal,https://res.cloudinary.com/dtc2q8arn/image/upload/v1723747674/Go%20Live%20images/Batch%203/ID3316/ID3316_14_FOOTWEAR_Photography_HeroMrktng_View_3_uk3cpt.jpg
100178,8/4/2025,AD-9937-C,Gym Bag,Accessories,North America,Online,3,40.39,40,72.7,28.43,29,Male,PayPal,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/d525201fecc84b71af1761f4e9cc371a_9366/Lounge_Duffel_Bag_Grey_JK5352_01_00_standard.jpg
101131,9/13/2024,AD-8363-B,Primegreen Jacket,Apparel,Asia-Pacific,Online,5,148.16,5,703.76,201.68,26,Female,Debit Card,"https://assets.adidas.com/images/c_fill,g_auto,w_1200,h_630,f_auto,q_auto/w_600,f_auto,q_auto/8d7b43159e2643c08d3fad250061730c_9366/Essentials_Warm-Up_3-Stripes_Track_Jacket_Black_H46099_01_laydown.jpg"
100088,4/26/2024,AD-9117-C,Training Shorts,Apparel,Europe,Online,3,28.67,5,81.71,17.01,34,Male,Apple Pay,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/14732790a86d43329cf8df8f1c77367e_9366/Designed_for_Training_Workout_Shorts_Black_IK9723_01_laydown.jpg
100787,7/19/2025,AD-1087-C,Training Shorts,Apparel,Middle East & Africa,Wholesale,2,30.36,0,60.72,10.79,30,Female,Credit Card,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/14732790a86d43329cf8df8f1c77367e_9366/Designed_for_Training_Workout_Shorts_Black_IK9723_01_laydown.jpg
100724,6/10/2024,AD-6180-C,Adilette Slides,Footwear,North America,Online,2,35.39,0,70.78,24.76,21,Female,Cash,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69e60b96568f41ac8fa4afd3012d46e3_9366/Adilette_Aqua_Slides_Black_IF7371_01_standard.jpg
100826,12/24/2024,AD-2734-A,Ultraboost Light,Footwear,Europe,Retail,4,148.62,0,594.48,166.9,21,Female,Debit Card,https://res.cloudinary.com/dtc2q8arn/image/upload/v1723747674/Go%20Live%20images/Batch%203/ID3316/ID3316_14_FOOTWEAR_Photography_HeroMrktng_View_3_uk3cpt.jpg
